183235, 6, 6, 2, 49
183236, 6, 6, 1, 59
183237, 6, 6, 4, 51
183237, 6, 6, 3, 59
183238, 6, 6, 2, 48
183252, 6, 6, 3, 59
183329, 6, 6, 2, 49
183332, 6, 6, 1, 56
183506, 6, 6, 4, 50
183508, 6, 6, 3, 59
183585, 6, 6, 2, 48
183587, 6, 6, 1, 57
183762, 6, 6, 4, 50
183766, 6, 6, 3, 59
183840, 6, 6, 2, 49
183842, 6, 6, 1, 57
184017, 6, 6, 4, 50
184019, 6, 6, 3, 59
184096, 6, 6, 2, 48
184099, 6, 6, 1, 56
188886, 6, 7, 2, 47
188887, 6, 7, 1, 54
188888, 6, 7, 4, 57
188889, 6, 7, 3, 62
188889, 6, 7, 2, 47
188890, 6, 7, 1, 54
188958, 6, 7, 1, 54
189105, 6, 7, 4, 59
189108, 6, 7, 3, 65
189213, 6, 7, 2, 46
189215, 6, 7, 1, 54
189360, 6, 7, 4, 59
189362, 6, 7, 3, 65
189468, 6, 7, 2, 44
189470, 6, 7, 1, 54
189613, 6, 7, 4, 59
189619, 6, 7, 3, 65
189867, 6, 7, 4, 58
189869, 6, 7, 3, 66
195387, 6, 8, 4, 54
195388, 6, 8, 3, 67
195389, 6, 8, 2, 50
195390, 6, 8, 1, 74
195390, 6, 8, 4, 56
195391, 6, 8, 3, 66
195465, 6, 8, 3, 67
195609, 6, 8, 2, 50
195612, 6, 8, 1, 75
195712, 6, 8, 4, 60
195714, 6, 8, 3, 66
195865, 6, 8, 2, 50
195868, 6, 8, 1, 76
195966, 6, 8, 4, 62
195969, 6, 8, 3, 66
196119, 6, 8, 2, 50
196220, 6, 8, 4, 62
196224, 6, 8, 3, 66
196374, 6, 8, 2, 50
196376, 6, 8, 1, 73
202098, 6, 9, 2, 44
202099, 6, 9, 1, 62
202100, 6, 9, 2, 44
202101, 6, 9, 1, 67
202101, 6, 9, 3, 63
202102, 6, 9, 4, 74
202246, 6, 9, 1, 59
202314, 6, 9, 3, 58
202316, 6, 9, 4, 75
202568, 6, 9, 3, 59
202571, 6, 9, 4, 73
202754, 6, 9, 2, 43
202757, 6, 9, 1, 55
202820, 6, 9, 3, 59
202823, 6, 9, 4, 63
203010, 6, 9, 2, 44
203012, 6, 9, 1, 54
203078, 6, 9, 3, 59
203080, 6, 9, 4, 61
208961, 6, 10, 2, 50
208962, 6, 10, 1, 69
208963, 6, 10, 3, 63
208964, 6, 10, 4, 68
208964, 6, 10, 2, 48
208965, 6, 10, 1, 59
209153, 6, 10, 1, 59
209402, 6, 10, 1, 59
209405, 6, 10, 2, 50
209658, 6, 10, 2, 50
209661, 6, 10, 1, 59
209913, 6, 10, 2, 50
209916, 6, 10, 1, 59
217748, 6, 11, 2, 53
217749, 6, 11, 1, 56
217750, 6, 11, 4, 59
217751, 6, 11, 3, 64
217751, 6, 11, 2, 51
217752, 6, 11, 1, 59
217806, 6, 11, 1, 60
217820, 6, 11, 4, 59
217822, 6, 11, 3, 69
218060, 6, 11, 2, 51
218062, 6, 11, 1, 60
218075, 6, 11, 4, 58
218077, 6, 11, 3, 67
218316, 6, 11, 2, 51
218318, 6, 11, 1, 58
218330, 6, 11, 4, 56
218332, 6, 11, 3, 66
218572, 6, 11, 2, 51
218579, 6, 11, 1, 57
218585, 6, 11, 4, 57
218588, 6, 11, 3, 66
